TicksTime,BallPosX,BallPosY,BallSpeed,PosE,PosPC,ScoreE,ScorePC
190850,158,528,5,638,558,0,13
190862,153,533,5,638,558,0,13
190876,148,538,5,638,558,0,13
190888,143,543,5,638,558,0,13
190902,138,548,5,638,558,0,13
190916,133,553,5,638,558,0,13
190929,128,558,5,631,558,0,13
190942,123,563,5,624,558,0,13
190954,118,568,5,617,558,0,13
190968,113,573,5,610,558,0,13
190983,108,578,5,603,558,0,13
190996,103,583,5,596,558,0,13
191009,98,588,5,589,558,0,13
191021,93,593,5,582,558,0,13
191035,88,598,5,575,558,0,13
191049,83,603,5,568,558,0,13
191064,78,608,5,561,558,0,13
191076,73,613,5,554,558,0,13
191097,73,613,5,547,558,0,13
191110,78,608,5,540,558,0,13
191124,83,603,5,533,558,0,13
191139,88,598,5,526,558,0,13
191153,93,593,5,519,558,0,13
191167,98,588,5,512,558,0,13
191182,103,583,5,505,558,0,13
191195,108,578,5,498,558,0,13
191210,113,573,5,491,558,0,13
191224,118,568,5,484,558,0,13
191237,123,563,5,477,558,0,13
191251,128,558,5,470,558,0,13
191265,133,553,5,463,558,0,13
191278,138,548,5,456,558,0,13
191292,143,543,5,449,558,0,13
191306,148,538,5,442,558,0,13
191320,153,533,5,435,558,0,13
191334,158,528,5,428,558,0,13
191349,163,523,5,421,558,0,13
191361,168,518,5,414,558,0,13
191376,173,513,5,407,558,0,13
191388,178,508,5,400,558,0,13
191403,183,503,5,393,558,0,13
191418,188,498,5,386,558,0,13
191432,193,493,5,379,558,0,13
191445,198,488,5,372,558,0,13
191459,203,483,5,365,558,0,13
191474,208,478,5,358,558,0,13
191489,213,473,5,351,558,0,13
191503,218,468,5,344,558,0,13
191518,223,463,5,337,558,0,13
191533,228,458,5,330,558,0,13
191546,233,453,5,323,558,0,13
191559,238,448,5,323,558,0,13
191573,243,443,5,323,558,0,13
191587,248,438,5,323,558,0,13
191602,253,433,5,323,558,0,13
191616,258,428,5,323,558,0,13
191628,263,423,5,323,558,0,13
191641,268,418,5,323,558,0,13
191656,273,413,5,323,558,0,13
191670,278,408,5,323,558,0,13
191684,283,403,5,323,558,0,13
191698,288,398,5,323,558,0,13
191710,293,393,5,323,558,0,13
191725,298,388,5,323,558,0,13
191738,303,383,5,323,558,0,13
191752,308,378,5,323,558,0,13
191767,313,373,5,323,558,0,13
191780,318,368,5,323,558,0,13
191794,323,363,5,323,558,0,13
191808,328,358,5,323,558,0,13
191821,333,353,5,323,558,0,13
191835,338,348,5,323,558,0,13
191850,343,343,5,323,558,0,13
191863,348,338,5,323,558,0,13
191877,353,333,5,323,558,0,13
191891,358,328,5,323,558,0,13
191904,363,323,5,323,558,0,13
191920,368,318,5,323,558,0,13
191934,373,313,5,323,558,0,13
191947,378,308,5,323,558,0,13
191961,383,303,5,323,558,0,13
191975,388,298,5,323,558,0,13
191989,393,293,5,323,558,0,13
192004,398,288,5,323,558,0,13
192017,403,283,5,323,558,0,13
192032,408,278,5,323,558,0,13
192045,413,273,5,323,558,0,13
192059,418,268,5,323,558,0,13
192072,423,263,5,323,558,0,13
192086,428,258,5,323,558,0,13
192100,433,253,5,323,558,0,13
192113,438,248,5,323,558,0,13
192126,443,243,5,323,558,0,13
192141,448,238,5,323,558,0,13
192155,453,233,5,323,558,0,13
192170,458,228,5,323,558,0,13
192184,463,223,5,323,558,0,13
192200,468,218,5,323,558,0,13
192212,473,213,5,323,558,0,13
192225,478,208,5,323,558,0,13
192238,483,203,5,323,558,0,13
192253,488,198,5,323,558,0,13
192267,493,193,5,323,558,0,13
192280,498,188,5,323,558,0,13
192293,503,183,5,323,558,0,13
192308,508,178,5,323,558,0,13
192321,513,173,5,323,558,0,13
192335,518,168,5,323,558,0,13
192349,523,163,5,323,558,0,13
192361,528,158,5,323,558,0,13
192375,533,153,5,323,558,0,13
192387,538,148,5,323,558,0,13
192402,543,143,5,323,558,0,13
192416,548,138,5,323,558,0,13
192429,553,133,5,323,558,0,13
192446,558,128,5,323,558,0,13
192461,563,123,5,323,558,0,13
192475,568,118,5,323,558,0,13
192489,573,113,5,323,558,0,13
192503,578,108,5,323,558,0,13
192518,583,103,5,323,558,0,13
192531,588,98,5,323,558,0,13
192544,593,93,5,323,558,0,13
192558,598,88,5,323,558,0,13
192572,603,83,5,323,558,0,13
192588,608,78,5,323,558,0,13
192602,613,73,5,323,558,0,13
192616,618,68,5,323,558,0,13
192628,623,63,5,323,558,0,13
192642,628,58,5,323,558,0,13
192655,633,53,5,323,558,0,13
192670,638,48,5,323,558,0,13
192684,643,43,5,323,558,0,13
192699,648,38,5,323,558,0,13
192712,653,33,5,323,558,0,13
192726,658,28,5,323,558,0,13
192741,663,23,5,323,558,0,13
192755,668,18,5,323,558,0,13
192771,673,13,5,323,558,0,13
192785,678,8,5,323,558,0,13
192798,683,13,5,323,552,0,13
192812,688,18,5,323,546,0,13
192827,693,23,5,323,540,0,13
192839,698,28,5,323,534,0,13
192854,703,33,5,323,528,0,13
192870,708,38,5,323,522,0,13
192886,713,43,5,323,516,0,13
192900,718,48,5,323,510,0,13
192913,723,53,5,323,504,0,13
192927,728,58,5,323,498,0,13
192940,733,63,5,323,492,0,13
192956,738,68,5,323,486,0,13
192971,743,73,5,323,480,0,13
192985,748,78,5,323,474,0,13
192999,753,83,5,323,468,0,13
193012,758,88,5,323,468,0,13
193026,763,93,5,323,462,0,13
193042,768,98,5,323,456,0,13
193058,773,103,5,323,456,0,13
193072,778,108,5,323,456,0,13
193087,783,113,5,323,456,0,13
193101,788,118,5,323,456,0,13
193117,793,123,5,323,450,0,13
193130,798,128,5,323,450,0,13
193145,803,133,5,323,450,0,13
193159,808,138,5,323,450,0,13
193172,813,143,5,323,450,0,13
193188,818,148,5,323,450,0,13
193202,823,153,5,323,450,0,13
193218,828,158,5,323,450,0,13
193232,833,163,5,323,450,0,13
193245,838,168,5,323,450,0,13
193259,843,173,5,323,450,0,13
193274,848,178,5,323,450,0,13
193289,853,183,5,323,450,0,13
193304,858,188,5,323,450,0,13
193319,863,193,5,323,450,0,13
193333,868,198,5,323,450,0,13
193348,873,203,5,323,450,0,13
193362,878,208,5,323,450,0,13
193376,883,213,5,323,450,0,13
193392,888,218,5,323,450,0,13
193405,893,223,5,323,450,0,13
193420,898,228,5,323,450,0,13
193434,903,233,5,323,450,0,13
193448,908,238,5,323,450,0,13
193462,913,243,5,323,450,0,13
193477,918,248,5,323,450,0,13
193493,923,253,5,323,450,0,13
193506,928,258,5,323,450,0,13
193521,933,263,5,323,450,0,13
193536,938,268,5,323,450,0,13
193550,943,273,5,323,450,0,13
193564,948,278,5,323,450,0,13
193578,953,283,5,323,450,0,13
193594,958,288,5,323,450,0,13
193610,963,293,5,323,450,0,13
193624,968,298,5,323,450,0,13
193638,973,303,5,323,450,0,13
193654,978,308,5,323,450,0,13
193669,983,313,5,323,450,0,13
193682,988,318,5,323,450,0,13
193695,993,323,5,323,450,0,13
193709,998,328,5,323,450,0,13
193724,1003,333,5,323,450,0,13
193738,1008,338,5,323,450,0,13
193752,1013,343,5,323,450,0,13
193766,1018,348,5,323,450,0,13
193780,1023,353,5,323,450,0,13
193793,1028,358,5,323,450,0,13
193806,1033,363,5,323,450,0,13
193821,1038,368,5,323,450,0,13
193835,1043,373,5,323,450,0,13
193849,1048,378,5,323,450,0,13
193862,1053,383,5,323,450,0,13
193876,1058,388,5,323,450,0,13
193889,1063,393,5,323,450,0,13
193903,1068,398,5,323,450,0,13
193917,1073,403,5,323,450,0,13
193930,1078,408,5,323,450,0,13
193944,1083,413,5,323,450,0,13
193959,1088,418,5,323,450,0,13
193973,1093,423,5,323,450,0,13
193988,1098,428,5,323,450,0,13
194002,1103,433,5,323,450,0,13
194017,1108,438,5,323,450,0,13
194031,1113,443,5,323,450,0,13
194044,1118,448,5,323,450,0,13
194057,1123,453,5,323,456,0,13
194071,1128,458,5,323,456,0,13
194086,1133,463,5,323,456,0,13
194099,1138,468,5,323,456,0,13
194112,1143,473,5,323,456,0,13
194126,1148,478,5,323,456,0,13
194139,1153,483,5,323,456,0,13
194154,1158,488,5,323,462,0,13
194169,1163,493,5,323,462,0,13
194184,1168,498,5,323,462,0,13
194198,1173,503,5,323,468,0,13
194212,1178,508,5,323,468,0,13
194226,1183,513,5,323,468,0,13
194240,1188,518,5,323,468,0,13
194257,1193,523,5,323,468,0,13
194271,1198,528,5,323,468,0,13
194286,1203,533,5,323,468,0,13
194298,1208,538,5,323,468,0,13
194311,1213,543,5,323,468,0,13
194324,1218,548,5,323,474,0,13
194338,1223,553,5,323,480,0,13
194352,1228,558,5,323,480,0,13
194365,1233,563,5,323,480,0,13
194378,1238,568,5,323,480,0,13
194394,1243,573,5,323,480,0,13
194406,1248,578,5,323,480,0,13
194420,1253,583,5,323,486,0,13
194435,1258,588,5,323,486,0,13
194450,1263,593,5,323,486,0,13
194464,1268,598,5,323,492,0,13
194478,1273,603,5,323,492,0,13
194494,1278,608,5,323,492,0,13
194507,1283,613,5,323,492,0,13
194522,1288,618,5,323,492,0,13
194536,1293,623,5,323,492,0,13
194550,1288,628,5,323,492,0,13
194563,1283,633,5,323,492,0,13
194576,1278,638,5,323,492,0,13
194591,1273,643,5,323,492,0,13
194606,1268,648,5,323,492,0,13
194620,1263,653,5,323,492,0,13
194634,1258,658,5,323,492,0,13
194646,1253,663,5,323,492,0,13
194660,1248,668,5,323,492,0,13
194673,1243,673,5,323,492,0,13
194687,1238,678,5,323,492,0,13
194702,1233,683,5,323,492,0,13
194715,1228,688,5,323,492,0,13
194730,1223,693,5,323,492,0,13
194744,1218,698,5,323,492,0,13
194757,1213,703,5,323,492,0,13
194772,1208,708,5,323,492,0,13
194786,1203,713,5,323,492,0,13
194798,1198,718,5,323,492,0,13
194813,1193,723,5,323,492,0,13
194826,1188,728,5,323,492,0,13
194840,1183,733,5,323,492,0,13
194854,1178,738,5,323,492,0,13
194867,1173,743,5,323,492,0,13
194880,1168,748,5,323,492,0,13
194893,1163,753,5,323,492,0,13
194907,1158,758,5,323,492,0,13
194922,1153,763,5,323,492,0,13
194936,1148,758,5,323,492,0,13
194949,1143,753,5,323,492,0,13
194962,1138,748,5,323,492,0,13
194975,1133,743,5,323,492,0,13
194990,1128,738,5,323,492,0,13
195005,1123,733,5,323,492,0,13
195020,1118,728,5,323,492,0,13
195035,1113,723,5,323,492,0,13
195049,1108,718,5,323,492,0,13
195063,1103,713,5,323,492,0,13
195078,1098,708,5,323,492,0,13
195091,1093,703,5,323,492,0,13
195106,1088,698,5,323,492,0,13
195121,1083,693,5,323,492,0,13
195135,1078,688,5,323,492,0,13
195149,1073,683,5,323,492,0,13
195164,1068,678,5,323,492,0,13
195178,1063,673,5,323,492,0,13
195191,1058,668,5,323,492,0,13
195206,1053,663,5,323,492,0,13
195220,1048,658,5,323,492,0,13
195233,1043,653,5,323,492,0,13
195247,1038,648,5,323,492,0,13
195262,1033,643,5,323,492,0,13
195275,1028,638,5,323,492,0,13
195289,1023,633,5,323,492,0,13
195303,1018,628,5,323,492,0,13
195315,1013,623,5,323,492,0,13
195328,1008,618,5,323,492,0,13
195341,1003,613,5,323,492,0,13
195356,998,608,5,323,492,0,13
195371,993,603,5,323,492,0,13
195385,988,598,5,323,492,0,13
195397,983,593,5,323,492,0,13
195410,978,588,5,323,492,0,13
195424,973,583,5,323,492,0,13
195438,968,578,5,323,492,0,13
195454,963,573,5,323,492,0,13
195468,958,568,5,323,492,0,13
195482,953,563,5,323,492,0,13
195497,948,558,5,323,492,0,13
195509,943,553,5,323,492,0,13
195523,938,548,5,323,492,0,13
195537,933,543,5,323,492,0,13
195550,928,538,5,323,492,0,13
195563,923,533,5,323,492,0,13
195579,918,528,5,323,492,0,13
195594,913,523,5,323,492,0,13
195608,908,518,5,323,492,0,13
195623,903,513,5,323,492,0,13
195637,898,508,5,323,492,0,13
195650,893,503,5,323,492,0,13
195663,888,498,5,323,492,0,13
195676,883,493,5,323,492,0,13
195691,878,488,5,323,492,0,13
195706,873,483,5,323,492,0,13
195721,868,478,5,323,492,0,13
195734,863,473,5,323,492,0,13
195748,858,468,5,323,492,0,13
195764,853,463,5,323,492,0,13
195777,848,458,5,323,492,0,13
195791,843,453,5,323,492,0,13
195805,838,448,5,323,492,0,13
195818,833,443,5,323,492,0,13
195832,828,438,5,323,492,0,13
195845,823,433,5,323,492,0,13
195859,818,428,5,323,492,0,13
195874,813,423,5,323,492,0,13
195889,808,418,5,323,492,0,13
195902,803,413,5,323,492,0,13
195915,798,408,5,323,492,0,13
195929,793,403,5,323,492,0,13
195943,788,398,5,323,492,0,13
195962,783,393,5,323,492,0,13
195976,778,388,5,323,492,0,13
195990,773,383,5,323,492,0,13
196005,768,378,5,323,492,0,13
196020,763,373,5,323,492,0,13
196033,758,368,5,323,492,0,13
196046,753,363,5,323,492,0,13
196059,748,358,5,323,492,0,13
196074,743,353,5,323,492,0,13
196089,738,348,5,323,492,0,13
196104,733,343,5,323,492,0,13
196118,728,338,5,323,492,0,13
196132,723,333,5,323,492,0,13
196145,718,328,5,323,492,0,13
196159,713,323,5,323,492,0,13
196174,708,318,5,323,492,0,13
196189,703,313,5,323,492,0,13
196204,698,308,5,323,492,0,13
196218,693,303,5,323,492,0,13
196231,688,298,5,323,492,0,13
196245,683,293,5,323,492,0,13
196259,678,288,5,323,492,0,13
196274,673,283,5,323,492,0,13
196288,668,278,5,323,492,0,13
196303,663,273,5,323,492,0,13
196317,658,268,5,323,492,0,13
196331,653,263,5,323,492,0,13
196345,648,258,5,323,492,0,13
196358,643,253,5,323,492,0,13
196372,638,248,5,323,492,0,13
196386,633,243,5,323,492,0,13
196399,628,238,5,323,492,0,13
196413,623,233,5,323,492,0,13
196425,618,228,5,323,492,0,13
196441,613,223,5,323,492,0,13
196457,608,218,5,323,492,0,13
196473,603,213,5,316,492,0,13
196488,598,208,5,309,492,0,13
196502,593,203,5,302,492,0,13
196515,588,198,5,295,492,0,13
196530,583,193,5,288,492,0,13
196543,578,188,5,281,492,0,13
196558,573,183,5,274,492,0,13
196573,568,178,6,267,492,0,13
196589,562,172,6,267,492,0,13
196604,556,166,6,267,492,0,13
196617,550,160,6,267,492,0,13
196631,544,154,6,267,492,0,13
196645,538,148,6,267,492,0,13
196658,532,142,6,267,492,0,13
196672,526,136,6,267,492,0,13
196687,520,130,6,267,492,0,13
196701,514,124,6,267,492,0,13
196714,508,118,6,267,492,0,13
196729,502,112,6,267,492,0,13
196743,496,106,6,267,492,0,13
196757,490,100,6,267,492,0,13
196772,484,94,6,267,492,0,13
196785,478,88,6,267,492,0,13
196798,472,82,6,267,492,0,13
196811,466,76,6,267,492,0,13
196825,460,70,6,267,492,0,13
196839,454,64,6,267,492,0,13
196852,448,58,6,267,492,0,13
196866,442,52,6,267,492,0,13
196880,436,46,6,260,492,0,13
196894,430,40,6,253,492,0,13
196909,424,34,6,246,492,0,13
196924,418,28,6,239,492,0,13
196939,412,22,6,232,492,0,13
196953,406,16,6,225,492,0,13
196966,400,10,6,218,492,0,13
196980,394,4,6,211,492,0,13
196992,388,10,6,204,492,0,13
197006,382,16,6,197,492,0,13
197019,376,22,6,190,492,0,13
197032,370,28,6,183,492,0,13
197047,364,34,6,176,492,0,13
197059,358,40,6,176,492,0,13
197073,352,46,6,176,492,0,13
197088,346,52,6,176,492,0,13
197101,340,58,6,176,492,0,13
197115,334,64,6,176,492,0,13
197130,328,70,6,176,492,0,13
197143,322,76,6,176,492,0,13
197158,316,82,6,176,492,0,13
197172,310,88,6,176,492,0,13
197187,304,94,6,176,492,0,13
197200,298,100,6,176,492,0,13
197214,292,106,6,176,492,0,13
197227,286,112,6,176,492,0,13
197241,280,118,6,176,492,0,13
197256,274,124,6,176,492,0,13
197269,268,130,6,176,492,0,13
197283,262,136,6,176,492,0,13
197297,256,142,6,176,492,0,13
197310,250,148,6,176,492,0,13
197325,244,154,6,176,492,0,13
197340,238,160,6,176,492,0,13
197355,232,166,6,176,492,0,13
197368,226,172,6,176,492,0,13
197381,220,178,6,176,492,0,13
197393,214,184,6,176,492,0,13
197408,208,190,6,176,492,0,13
197422,202,196,6,176,492,0,13
197436,196,202,6,176,492,0,13
197453,190,208,6,176,492,0,13
197467,184,214,6,176,492,0,13
197481,178,220,6,176,492,0,13
197494,172,226,6,176,492,0,13
197508,166,232,6,176,492,0,13
197523,160,238,6,176,492,0,13
197535,154,244,6,176,492,0,13
197549,148,250,6,176,492,0,13
197563,142,256,6,176,492,0,13
197576,136,262,6,176,492,0,13
197592,130,268,6,176,492,0,13
197607,124,274,6,176,492,0,13
197621,118,280,6,176,492,0,13
197633,112,286,6,176,492,0,13
197648,106,292,6,176,492,0,13
197660,100,298,6,176,492,0,13
197675,94,304,6,176,492,0,13
197689,88,310,6,176,492,0,13
197702,82,316,6,176,492,0,13
197715,76,322,6,176,492,0,13
197729,70,328,6,176,492,0,13
197743,64,334,6,176,492,0,13
197758,58,340,6,176,492,0,13
197774,52,346,6,176,492,0,13
197788,46,352,6,176,492,0,13
197802,40,358,6,183,492,0,13
197817,34,364,6,190,492,0,13
197831,28,370,6,197,492,0,13
197845,22,376,6,204,492,0,13
197858,16,382,6,211,492,0,13
197872,10,388,6,218,492,0,13
197885,4,394,6,225,492,0,13
197899,-2,400,6,232,492,0,13
197912,-8,406,6,239,492,0,13
198432,676,388,4,246,492,0,14
198447,672,392,4,246,492,0,14
198461,668,396,4,246,492,0,14
198481,664,400,4,246,492,0,14
198494,660,404,4,246,492,0,14
198508,656,408,4,246,492,0,14
198524,652,412,4,246,492,0,14
198537,648,416,4,246,492,0,14
198550,644,420,4,246,492,0,14
198562,640,424,4,246,492,0,14
198576,636,428,4,246,492,0,14
198593,632,432,4,246,492,0,14
198609,628,436,4,246,492,0,14
198625,624,440,4,246,492,0,14
198640,620,444,4,246,492,0,14
198653,616,448,4,246,492,0,14
198666,612,452,4,246,492,0,14
198679,608,456,4,246,492,0,14
198693,604,460,4,246,492,0,14
198707,600,464,4,246,492,0,14
198721,596,468,4,246,492,0,14
198734,592,472,4,246,492,0,14
198749,588,476,4,246,492,0,14
198765,584,480,4,246,492,0,14
198779,580,484,4,246,492,0,14
198794,576,488,4,246,492,0,14
198807,572,492,4,246,492,0,14
198820,568,496,4,246,492,0,14
198833,564,500,4,246,492,0,14
198847,560,504,4,246,492,0,14
198871,556,508,4,246,492,0,14
198886,552,512,4,246,492,0,14
198901,548,516,4,246,492,0,14
198917,544,520,4,246,492,0,14
198933,540,524,4,246,492,0,14
198949,536,528,4,246,492,0,14
198964,532,532,4,246,492,0,14
198980,528,536,4,246,492,0,14
198996,524,540,4,246,492,0,14
199011,520,544,4,246,492,0,14
199027,516,548,4,246,492,0,14
199042,512,552,4,246,492,0,14
199059,508,556,4,246,492,0,14
199075,504,560,4,246,492,0,14
199090,500,564,4,246,492,0,14
199103,496,568,4,246,492,0,14
199118,492,572,4,246,492,0,14
199133,488,576,4,246,492,0,14
199149,484,580,4,246,492,0,14
199163,480,584,4,246,492,0,14
199178,476,588,4,246,492,0,14
199194,472,592,4,246,492,0,14
199210,468,596,4,246,492,0,14
199225,464,600,4,246,492,0,14
199240,460,604,4,246,492,0,14
199256,456,608,4,246,492,0,14
199271,452,612,4,246,492,0,14
199285,448,616,4,246,492,0,14
199300,444,620,4,246,492,0,14
199313,440,624,4,246,492,0,14
199328,436,628,4,246,492,0,14
199343,432,632,4,246,492,0,14
199358,428,636,4,246,492,0,14
199373,424,640,4,246,492,0,14
199386,420,644,4,246,492,0,14
199400,416,648,4,246,492,0,14
199415,412,652,4,246,492,0,14
199429,408,656,4,246,492,0,14
199447,404,660,4,246,492,0,14
199462,400,664,4,246,492,0,14
