TicksTime,PosB,PosA,ScoreB,ScoreA
81864,308,259,1,1
,,,,
81878,308,259,1,1
,,,,
81891,308,259,1,1
,,,,
81904,308,259,1,1
,,,,
81918,308,259,1,1
,,,,
81933,308,259,1,1
,,,,
81946,308,259,1,1
,,,,
81961,308,259,1,1
,,,,
81974,308,259,1,1
,,,,
81987,308,259,1,1
,,,,
82001,308,259,1,1
,,,,
82017,308,259,1,1
,,,,
82028,308,259,1,1
,,,,
82043,308,259,1,1
,,,,
82055,308,259,1,1
,,,,
82069,308,259,1,1
,,,,
82083,308,259,1,1
,,,,
82095,308,259,1,1
,,,,
82111,308,259,1,1
,,,,
82126,308,259,1,1
,,,,
82140,308,259,1,1
,,,,
82154,308,259,1,1
,,,,
82168,308,259,1,1
,,,,
82180,308,259,1,1
,,,,
82194,308,259,1,1
,,,,
82209,308,259,1,1
,,,,
82222,308,259,1,1
,,,,
82235,308,259,1,1
,,,,
82251,308,259,1,1
,,,,
82267,308,259,1,1
,,,,
82280,315,259,1,1
,,,,
82294,322,259,1,1
,,,,
82305,329,259,1,1
,,,,
82320,336,259,1,1
,,,,
82335,343,259,1,1
,,,,
82350,350,259,1,1
,,,,
82364,357,259,1,1
,,,,
82377,357,259,1,1
,,,,
82390,357,259,1,1
,,,,
82403,357,259,1,1
,,,,
82418,357,259,1,1
,,,,
82431,357,259,1,1
,,,,
82446,357,259,1,1
,,,,
82460,357,259,1,1
,,,,
82473,357,259,1,1
,,,,
82486,357,259,1,1
,,,,
82500,357,259,1,1
,,,,
82512,357,259,1,1
,,,,
82528,357,259,1,1
,,,,
82543,357,259,1,1
,,,,
82554,357,259,1,1
,,,,
82569,357,259,1,1
,,,,
82583,357,259,1,1
,,,,
82595,357,259,1,1
,,,,
82611,357,259,1,1
,,,,
82624,357,259,1,1
,,,,
82637,357,259,1,1
,,,,
82650,357,259,1,1
,,,,
82663,357,259,1,1
,,,,
82677,357,259,1,1
,,,,
82690,357,259,1,1
,,,,
82702,357,259,1,1
,,,,
82717,357,259,1,1
,,,,
82730,357,259,1,1
,,,,
82745,364,259,1,1
,,,,
82762,371,259,1,1
,,,,
82775,378,259,1,1
,,,,
82787,385,259,1,1
,,,,
82802,392,259,1,1
,,,,
82813,399,259,1,1
,,,,
82827,406,259,1,1
,,,,
82839,413,259,1,1
,,,,
82853,420,259,1,1
,,,,
82867,427,259,1,1
,,,,
82880,434,259,1,1
,,,,
82894,441,259,1,1
,,,,
82907,448,259,1,1
,,,,
82920,455,259,1,1
,,,,
82935,462,259,1,1
,,,,
82949,469,259,1,1
,,,,
82963,476,259,1,1
,,,,
82977,483,259,1,1
,,,,
82991,490,259,1,1
,,,,
83003,497,259,1,1
,,,,
83017,504,259,1,1
,,,,
83031,511,259,1,1
,,,,
83044,518,259,1,1
,,,,
83057,525,259,1,1
,,,,
83069,532,259,1,1
,,,,
83083,539,259,1,1
,,,,
83094,546,259,1,1
,,,,
83110,553,259,1,1
,,,,
83122,560,259,1,1
,,,,
83135,567,259,1,1
,,,,
83150,567,259,1,1
,,,,
83162,567,259,1,1
,,,,
83177,567,259,1,1
,,,,
83188,567,259,1,1
,,,,
83203,567,259,1,1
,,,,
83217,567,259,1,1
,,,,
83233,567,259,1,1
,,,,
83245,567,259,1,1
,,,,
83259,567,259,1,1
,,,,
83271,567,259,1,1
,,,,
83284,567,259,1,1
,,,,
83297,567,259,1,1
,,,,
83311,567,259,1,1
,,,,
83325,567,259,1,1
,,,,
83340,567,259,1,1
,,,,
83355,567,259,1,1
,,,,
83371,567,259,1,1
,,,,
83386,567,259,1,1
,,,,
83402,567,259,1,1
,,,,
83417,567,259,1,1
,,,,
83433,567,259,1,1
,,,,
83449,567,259,1,1
,,,,
83463,567,259,1,1
,,,,
83478,567,259,1,1
,,,,
83493,574,259,1,1
,,,,
83507,581,259,1,1
,,,,
83521,588,259,1,1
,,,,
83536,595,259,1,1
,,,,
83551,602,259,1,1
,,,,
83567,609,259,1,1
,,,,
83579,616,259,1,1
,,,,
83596,623,259,1,1
,,,,
83609,630,259,1,1
,,,,
83620,637,259,1,1
,,,,
83634,638,259,1,1
,,,,
83649,638,259,1,1
,,,,
83663,638,259,1,1
,,,,
83677,638,259,1,1
,,,,
83693,638,259,1,1
,,,,
83704,638,259,1,1
,,,,
83718,638,259,1,1
,,,,
83730,638,259,1,1
,,,,
83744,638,259,1,1
,,,,
83760,638,259,1,1
,,,,
83772,638,259,1,1
,,,,
83785,638,259,1,1
,,,,
83798,638,259,1,1
,,,,
83811,638,259,1,1
,,,,
83826,638,259,1,1
,,,,
83838,638,259,1,1
,,,,
83851,638,259,1,1
,,,,
83867,638,259,1,1
,,,,
83881,638,259,1,1
,,,,
83895,638,259,1,1
,,,,
83911,638,259,1,1
,,,,
83923,638,259,1,1
,,,,
83936,638,259,1,1
,,,,
83950,638,259,1,1
,,,,
83964,638,259,1,1
,,,,
83978,638,259,1,1
,,,,
83996,638,259,1,1
,,,,
84010,638,259,1,1
,,,,
84023,638,259,1,1
,,,,
84037,638,259,1,1
,,,,
84051,638,259,1,1
,,,,
84066,638,259,1,1
,,,,
84080,638,259,1,1
,,,,
84093,638,259,1,1
,,,,
84107,638,259,1,1
,,,,
84120,638,259,1,1
,,,,
84136,631,259,1,1
,,,,
84150,624,259,1,1
,,,,
84163,617,259,1,1
,,,,
84179,610,259,1,1
,,,,
84194,603,259,1,1
,,,,
84205,596,259,1,1
,,,,
84219,589,259,1,1
,,,,
84233,582,259,1,1
,,,,
84245,575,259,1,1
,,,,
84258,568,259,1,1
,,,,
84271,561,259,1,1
,,,,
84284,554,259,1,1
,,,,
84296,547,259,1,1
,,,,
84310,540,259,1,1
,,,,
84322,533,259,1,1
,,,,
84336,526,259,1,1
,,,,
84352,519,259,1,1
,,,,
84872,512,259,1,2
,,,,
84884,512,259,1,2
,,,,
84899,512,259,1,2
,,,,
84912,512,259,1,2
,,,,
84929,512,259,1,2
,,,,
84944,512,259,1,2
,,,,
84959,512,259,1,2
,,,,
84973,512,259,1,2
,,,,
84987,512,259,1,2
,,,,
85002,512,259,1,2
,,,,
85017,512,259,1,2
,,,,
85034,512,259,1,2
,,,,
85046,512,259,1,2
,,,,
85059,512,259,1,2
,,,,
85071,512,259,1,2
,,,,
85086,512,259,1,2
,,,,
85101,512,259,1,2
,,,,
85115,512,259,1,2
,,,,
85129,512,259,1,2
,,,,
85144,512,259,1,2
,,,,
85159,512,259,1,2
,,,,
85173,512,259,1,2
,,,,
85186,512,259,1,2
,,,,
85201,512,259,1,2
,,,,
85214,512,259,1,2
,,,,
85226,512,259,1,2
,,,,
85238,512,259,1,2
,,,,
85253,512,259,1,2
,,,,
85267,512,259,1,2
,,,,
85279,512,259,1,2
,,,,
85294,512,259,1,2
,,,,
85307,512,259,1,2
,,,,
85321,512,259,1,2
,,,,
85334,512,259,1,2
,,,,
85347,512,259,1,2
,,,,
85362,512,259,1,2
,,,,
85375,512,259,1,2
,,,,
85388,512,259,1,2
,,,,
85401,512,259,1,2
,,,,
85416,512,259,1,2
,,,,
85428,512,259,1,2
,,,,
85445,512,259,1,2
,,,,
85460,512,259,1,2
,,,,
85474,512,259,1,2
,,,,
85486,512,259,1,2
,,,,
85500,512,259,1,2
,,,,
85513,512,259,1,2
,,,,
85527,512,259,1,2
,,,,
85542,512,259,1,2
,,,,
85554,512,259,1,2
,,,,
85567,505,259,1,2
,,,,
85579,498,259,1,2
,,,,
85594,491,259,1,2
,,,,
85606,484,259,1,2
,,,,
85618,477,259,1,2
,,,,
85632,470,259,1,2
,,,,
85645,463,259,1,2
,,,,
85660,456,259,1,2
,,,,
85672,449,259,1,2
,,,,
85686,442,259,1,2
,,,,
85701,435,259,1,2
,,,,
85716,428,259,1,2
,,,,
85729,421,259,1,2
,,,,
85744,414,259,1,2
,,,,
85757,407,259,1,2
,,,,
85769,400,259,1,2
,,,,
85782,393,259,1,2
,,,,
85795,386,259,1,2
,,,,
85811,379,259,1,2
,,,,
85827,372,259,1,2
,,,,
85840,365,259,1,2
,,,,
85854,358,259,1,2
,,,,
85867,351,259,1,2
,,,,
85882,344,259,1,2
,,,,
85895,337,259,1,2
,,,,
85910,330,259,1,2
,,,,
85922,323,259,1,2
,,,,
85935,316,259,1,2
,,,,
85949,309,259,1,2
,,,,
85961,302,259,1,2
,,,,
85976,295,259,1,2
,,,,
85987,288,259,1,2
,,,,
85999,281,259,1,2
,,,,
86013,274,259,1,2
,,,,
86028,267,259,1,2
,,,,
86043,260,259,1,2
,,,,
86056,253,259,1,2
,,,,
86070,246,259,1,2
,,,,
86084,239,259,1,2
,,,,
86097,232,259,1,2
,,,,
86110,225,259,1,2
,,,,
86126,218,259,1,2
,,,,
86138,211,259,1,2
,,,,
86151,204,259,1,2
,,,,
86165,197,259,1,2
,,,,
86178,190,259,1,2
,,,,
86192,190,259,1,2
,,,,
86203,190,259,1,2
,,,,
86217,190,259,1,2
,,,,
86230,190,259,1,2
,,,,
86243,190,259,1,2
,,,,
86255,190,259,1,2
,,,,
86270,190,259,1,2
,,,,
86284,190,259,1,2
,,,,
86299,190,259,1,2
,,,,
86311,190,259,1,2
,,,,
86326,190,259,1,2
,,,,
86339,190,259,1,2
,,,,
86353,190,259,1,2
,,,,
86368,190,259,1,2
,,,,
86382,190,259,1,2
,,,,
86394,190,259,1,2
,,,,
86409,190,259,1,2
,,,,
86421,190,259,1,2
,,,,
86434,190,259,1,2
,,,,
86447,190,259,1,2
,,,,
86459,190,259,1,2
,,,,
86471,190,259,1,2
,,,,
86485,190,259,1,2
,,,,
86499,190,259,1,2
,,,,
86511,190,259,1,2
,,,,
86526,190,259,1,2
,,,,
86539,183,259,1,2
,,,,
86552,176,259,1,2
,,,,
86565,169,259,1,2
,,,,
86578,162,259,1,2
,,,,
86592,155,259,1,2
,,,,
86604,148,259,1,2
,,,,
86620,141,259,1,2
,,,,
86633,134,259,1,2
,,,,
86646,127,259,1,2
,,,,
86660,127,259,1,2
,,,,
86675,127,259,1,2
,,,,
86686,127,259,1,2
,,,,
86700,127,259,1,2
,,,,
86715,127,259,1,2
,,,,
86727,127,259,1,2
,,,,
86743,127,259,1,2
,,,,
86754,127,259,1,2
,,,,
86769,127,259,1,2
,,,,
86783,127,259,1,2
,,,,
86795,127,259,1,2
,,,,
86809,127,259,1,2
,,,,
86821,127,259,1,2
,,,,
86834,127,259,1,2
,,,,
86849,127,259,1,2
,,,,
86862,127,259,1,2
,,,,
86876,127,259,1,2
,,,,
86891,127,259,1,2
,,,,
86905,127,259,1,2
,,,,
86919,127,259,1,2
,,,,
86932,127,259,1,2
,,,,
86945,127,259,1,2
,,,,
86962,127,259,1,2
,,,,
86976,127,259,1,2
,,,,
86991,127,259,1,2
,,,,
87003,127,259,1,2
,,,,
87016,127,259,1,2
,,,,
87028,127,259,1,2
,,,,
87043,127,259,1,2
,,,,
87057,127,259,1,2
,,,,
87068,127,259,1,2
,,,,
87081,127,259,1,2
,,,,
87094,127,259,1,2
,,,,
87107,127,259,1,2
,,,,
87120,127,259,1,2
,,,,
87134,127,259,1,2
,,,,
87149,127,259,1,2
,,,,
87162,127,259,1,2
,,,,
87177,127,259,1,2
,,,,
87191,134,259,1,2
,,,,
87202,141,259,1,2
,,,,
87215,148,259,1,2
,,,,
87228,155,259,1,2
,,,,
87242,162,259,1,2
,,,,
87254,169,259,1,2
,,,,
87269,176,259,1,2
,,,,
87285,183,259,1,2
,,,,
87298,190,259,1,2
,,,,
87310,197,259,1,2
,,,,
87325,204,259,1,2
,,,,
87336,211,259,1,2
,,,,
87350,218,259,1,2
,,,,
87365,225,259,1,2
,,,,
87379,232,259,1,2
,,,,
87392,239,259,1,2
,,,,
87405,246,259,1,2
,,,,
87420,253,259,1,2
,,,,
87433,260,259,1,2
,,,,
87445,260,259,1,2
,,,,
87459,260,259,1,2
,,,,
87471,260,259,1,2
,,,,
87486,260,259,1,2
,,,,
87501,260,259,1,2
,,,,
87516,260,259,1,2
,,,,
87528,260,259,1,2
,,,,
87543,260,259,1,2
,,,,
87555,260,259,1,2
,,,,
87569,260,259,1,2
,,,,
87583,260,259,1,2
,,,,
87597,260,259,1,2
,,,,
87613,260,259,1,2
,,,,
87626,260,259,1,2
,,,,
87638,260,259,1,2
,,,,
87652,260,259,1,2
,,,,
87666,260,259,1,2
,,,,
87679,260,259,1,2
,,,,
87696,260,259,1,2
,,,,
87712,260,259,1,2
,,,,
87727,260,259,1,2
,,,,
87742,260,259,1,2
,,,,
87755,260,259,1,2
,,,,
87768,260,259,1,2
,,,,
87785,260,259,1,2
,,,,
87800,260,259,1,2
,,,,
87813,260,259,1,2
,,,,
87827,260,259,1,2
,,,,
87842,260,259,1,2
,,,,
87855,260,259,1,2
,,,,
87868,260,259,1,2
,,,,
87881,260,259,1,2
,,,,
87893,260,259,1,2
,,,,
87908,260,259,1,2
,,,,
87920,260,259,1,2
,,,,
87934,260,259,1,2
,,,,
87949,260,259,1,2
,,,,
87962,260,259,1,2
,,,,
87977,260,259,1,2
,,,,
87993,260,259,1,2
,,,,
88007,260,259,1,2
,,,,
88021,260,259,1,2
,,,,
88037,260,259,1,2
,,,,
88050,260,259,1,2
,,,,
88065,260,259,1,2
,,,,
88078,260,259,1,2
,,,,
88095,260,259,1,2
,,,,
88108,260,259,1,2
,,,,
88120,260,259,1,2
,,,,
88135,260,259,1,2
,,,,
88149,260,259,1,2
,,,,
88162,260,259,1,2
,,,,
88176,260,259,1,2
,,,,
88187,260,259,1,2
,,,,
88200,260,259,1,2
,,,,
88216,260,259,1,2
,,,,
88229,260,259,1,2
,,,,
88244,260,259,1,2
,,,,
88258,260,259,1,2
,,,,
88271,260,259,1,2
,,,,
88284,260,259,1,2
,,,,
88298,260,259,1,2
,,,,
88311,260,259,1,2
,,,,
88326,260,259,1,2
,,,,
88338,260,259,1,2
,,,,
88352,260,259,1,2
,,,,
88365,260,259,1,2
,,,,
88379,260,259,1,2
,,,,
88393,260,259,1,2
,,,,
88408,260,259,1,2
,,,,
88421,260,259,1,2
,,,,
88434,260,259,1,2
,,,,
88448,260,259,1,2
,,,,
88462,260,259,1,2
,,,,
88476,260,259,1,2
,,,,
88487,260,259,1,2
,,,,
88501,260,259,1,2
,,,,
88515,260,259,1,2
,,,,
88529,260,259,1,2
,,,,
88544,260,259,1,2
,,,,
88558,260,259,1,2
,,,,
88571,260,259,1,2
,,,,
88584,260,259,1,2
,,,,
88599,260,259,1,2
,,,,
88610,260,259,1,2
,,,,
88625,260,259,1,2
,,,,
88637,260,259,1,2
,,,,
88651,260,259,1,2
,,,,
88665,260,259,1,2
,,,,
88677,260,259,1,2
,,,,
88692,260,259,1,2
,,,,
88703,260,259,1,2
,,,,
88717,260,259,1,2
,,,,
88732,260,259,1,2
,,,,
88744,260,259,1,2
,,,,
88759,260,259,1,2
,,,,
88772,260,259,1,2
,,,,
88784,260,259,1,2
,,,,
88798,260,259,1,2
,,,,
88812,260,259,1,2
,,,,
88824,260,259,1,2
,,,,
88837,260,259,1,2
,,,,
88849,260,259,1,2
,,,,
88863,260,259,1,2
,,,,
88876,260,259,1,2
,,,,
88890,260,259,1,2
,,,,
88903,260,259,1,2
,,,,
88916,260,259,1,2
,,,,
88929,260,259,1,2
,,,,
88943,260,259,1,2
,,,,
88957,260,259,1,2
,,,,
88970,260,259,1,2
,,,,
88984,260,259,1,2
,,,,
88998,260,259,1,2
,,,,
89012,260,259,1,2
,,,,
89028,260,259,1,2
,,,,
89044,260,259,1,2
,,,,
89060,260,259,1,2
,,,,
89075,260,259,1,2
,,,,
89086,260,259,1,2
,,,,
89102,260,259,1,2
,,,,
89116,260,259,1,2
,,,,
89127,260,259,1,2
,,,,
89142,260,259,1,2
,,,,
89154,260,259,1,2
,,,,
89167,260,259,1,2
,,,,
89179,260,259,1,2
,,,,
89194,260,259,1,2
,,,,
89210,260,259,1,2
,,,,
89224,260,259,1,2
,,,,
89237,260,259,1,2
,,,,
89251,260,259,1,2
,,,,
89265,260,259,1,2
,,,,
89278,260,259,1,2
,,,,
89295,260,259,1,2
,,,,
89308,260,259,1,2
,,,,
89321,260,259,1,2
,,,,
89336,260,259,1,2
,,,,
89350,260,259,1,2
,,,,
89363,260,259,1,2
,,,,
89376,260,259,1,2
,,,,
89390,260,259,1,2
,,,,
89402,260,259,1,2
,,,,
89418,260,259,1,2
,,,,
89432,260,259,1,2
,,,,
89448,260,259,1,2
,,,,
89463,260,259,1,2
,,,,
89476,260,259,1,2
,,,,
89490,260,259,1,2
,,,,
89502,260,259,1,2
,,,,
89517,260,259,1,2
,,,,
89532,260,259,1,2
,,,,
89546,260,259,1,2
,,,,
89559,260,259,1,2
,,,,
89576,260,259,1,2
,,,,
89592,260,259,1,2
,,,,
89606,260,259,1,2
,,,,
89619,260,259,1,2
,,,,
89634,260,259,1,2
,,,,
89649,260,259,1,2
,,,,
89663,260,259,1,2
,,,,
89678,260,259,1,2
,,,,
89693,260,259,1,2
,,,,
89709,260,259,1,2
,,,,
89725,260,259,1,2
,,,,
89737,260,259,1,2
,,,,
89751,260,259,1,2
,,,,
89767,260,259,1,2
,,,,
89783,260,259,1,2
,,,,
89799,260,259,1,2
,,,,
89813,260,259,1,2
,,,,
89826,260,259,1,2
,,,,
89837,260,259,1,2
,,,,
89850,260,259,1,2
,,,,
89865,260,259,1,2
,,,,
89877,260,259,1,2
,,,,
89893,260,259,1,2
,,,,
89909,260,259,1,2
,,,,
89921,260,252,1,2
,,,,
89936,260,245,1,2
,,,,
89951,260,238,1,2
,,,,
89965,260,231,1,2
,,,,
89979,260,224,1,2
,,,,
89994,260,217,1,2
,,,,
90008,260,210,1,2
,,,,
90019,260,203,1,2
,,,,
90034,260,196,1,2
,,,,
90049,260,189,1,2
,,,,
90062,260,182,1,2
,,,,
90077,260,175,1,2
,,,,
90092,260,168,1,2
,,,,
90106,260,161,1,2
,,,,
90119,260,154,1,2
,,,,
90134,260,147,1,2
,,,,
90149,260,140,1,2
,,,,
90162,260,133,1,2
,,,,
90175,260,126,1,2
,,,,
90187,260,119,1,2
,,,,
90200,260,112,1,2
,,,,
90214,260,105,1,2
,,,,
90228,260,98,1,2
,,,,
90244,260,91,1,2
,,,,
90259,260,84,1,2
,,,,
90271,260,77,1,2
,,,,
90284,260,70,1,2
,,,,
90299,260,63,1,2
,,,,
90311,260,56,1,2
,,,,
90327,260,49,1,2
,,,,
90342,260,42,1,2
,,,,
90353,260,42,1,2
,,,,
90367,260,42,1,2
,,,,
90380,260,42,1,2
,,,,
90393,260,42,1,2
,,,,
90408,260,42,1,2
,,,,
90422,260,42,1,2
,,,,
90434,260,42,1,2
,,,,
90448,260,42,1,2
,,,,
90460,260,42,1,2
,,,,
90476,260,42,1,2
,,,,
90491,260,42,1,2
,,,,
90503,260,42,1,2
,,,,
90517,260,42,1,2
,,,,
90532,260,42,1,2
,,,,
90545,260,42,1,2
,,,,
90560,260,42,1,2
,,,,
90576,260,42,1,2
,,,,
90591,260,42,1,2
,,,,
90605,260,42,1,2
,,,,
90618,260,42,1,2
,,,,
90632,260,42,1,2
,,,,
90643,260,42,1,2
,,,,
90658,260,42,1,2
,,,,
90670,260,42,1,2
,,,,
90685,260,42,1,2
,,,,
90700,260,42,1,2
,,,,
90715,260,42,1,2
,,,,
90728,260,42,1,2
,,,,
90742,260,42,1,2
,,,,
90758,260,42,1,2
,,,,
90770,260,42,1,2
,,,,
90784,260,42,1,2
,,,,
90799,260,42,1,2
,,,,
90811,260,42,1,2
,,,,
90826,260,42,1,2
,,,,
90837,260,42,1,2
,,,,
90849,260,42,1,2
,,,,
90863,260,42,1,2
,,,,
90876,260,42,1,2
,,,,
90891,260,42,1,2
,,,,
90902,260,42,1,2
,,,,
90917,260,42,1,2
,,,,
90933,260,42,1,2
,,,,
90949,260,42,1,2
,,,,
90965,260,35,1,2
,,,,
90978,260,28,1,2
,,,,
90993,260,21,1,2
,,,,
91008,260,14,1,2
,,,,
91019,260,7,1,2
,,,,
91033,260,0,1,2
,,,,
91048,260,0,1,2
,,,,
91060,260,0,1,2
,,,,
91075,260,0,1,2
,,,,
91086,260,0,1,2
,,,,
91101,260,0,1,2
,,,,
91114,260,0,1,2
,,,,
91127,260,0,1,2
,,,,
91140,260,0,1,2
,,,,
91152,260,0,1,2
,,,,
91166,260,0,1,2
,,,,
91181,260,0,1,2
,,,,
91193,260,0,1,2
,,,,
91208,260,0,1,2
,,,,
91221,260,0,1,2
,,,,
91233,260,0,1,2
,,,,
91248,260,0,1,2
,,,,
91260,260,0,1,2
,,,,
91275,260,0,1,2
,,,,
91287,260,0,1,2
,,,,
91300,260,0,1,2
,,,,
91315,260,0,1,2
,,,,
91328,260,0,1,2
,,,,
91342,260,0,1,2
,,,,
91354,260,0,1,2
,,,,
91367,260,0,1,2
,,,,
91381,260,0,1,2
,,,,
91393,260,0,1,2
,,,,
91408,260,0,1,2
,,,,
91421,260,0,1,2
,,,,
91436,260,0,1,2
,,,,
91450,260,0,1,2
,,,,
91463,260,0,1,2
,,,,
91475,260,0,1,2
,,,,
91487,260,0,1,2
,,,,
91500,260,0,1,2
,,,,
91513,260,0,1,2
,,,,
91526,260,0,1,2
,,,,
91542,260,0,1,2
,,,,
91552,260,0,1,2
,,,,
91568,260,0,1,2
,,,,
91583,260,0,1,2
,,,,
91598,260,0,1,2
,,,,
91614,260,0,1,2
,,,,
91627,260,0,1,2
,,,,
91642,260,0,1,2
,,,,
91655,260,0,1,2
,,,,
91668,260,0,1,2
,,,,
91683,260,0,1,2
,,,,
91696,260,0,1,2
,,,,
91710,260,0,1,2
,,,,
91725,260,0,1,2
,,,,
91737,260,0,1,2
,,,,
91750,260,0,1,2
,,,,
91764,260,0,1,2
,,,,
91778,260,0,1,2
,,,,
91793,260,0,1,2
,,,,
91807,260,0,1,2
,,,,
91819,260,0,1,2
,,,,
91832,260,0,1,2
,,,,
91846,260,0,1,2
,,,,
91861,260,0,1,2
,,,,
91876,260,0,1,2
,,,,
91887,260,0,1,2
,,,,
91900,260,0,1,2
,,,,
91915,260,0,1,2
,,,,
91927,260,0,1,2
,,,,
91942,260,0,1,2
,,,,
91953,260,0,1,2
,,,,
91966,260,0,1,2
,,,,
91979,260,0,1,2
,,,,
91993,260,0,1,2
,,,,
92008,260,0,1,2
,,,,
92020,260,0,1,2
,,,,
92034,260,0,1,2
,,,,
92048,260,0,1,2
,,,,
92060,260,0,1,2
,,,,
92075,260,0,1,2
,,,,
92087,260,0,1,2
,,,,
92101,260,0,1,2
,,,,
92115,260,0,1,2
,,,,
92131,260,0,1,2
,,,,
92144,260,0,1,2
,,,,
92160,260,0,1,2
,,,,
92174,260,0,1,2
,,,,
92186,260,0,1,2
,,,,
92199,260,0,1,2
,,,,
92215,260,0,1,2
,,,,
92227,260,0,1,2
,,,,
92242,260,0,1,2
,,,,
92254,260,0,1,2
,,,,
92266,260,0,1,2
,,,,
92280,260,0,1,2
,,,,
92294,260,0,1,2
,,,,
92309,260,0,1,2
,,,,
92321,260,0,1,2
,,,,
92333,260,0,1,2
,,,,
92348,260,0,1,2
,,,,
92359,260,0,1,2
,,,,
92374,260,0,1,2
,,,,
92388,260,0,1,2
,,,,
92402,260,0,1,2
,,,,
92416,267,0,1,2
,,,,
92429,274,0,1,2
,,,,
92442,281,0,1,2
,,,,
92458,288,0,1,2
,,,,
92471,295,0,1,2
,,,,
92485,302,0,1,2
,,,,
92500,309,0,1,2
,,,,
92516,316,0,1,2
,,,,
92529,323,0,1,2
,,,,
92543,330,0,1,2
,,,,
92557,330,0,1,2
,,,,
92568,330,0,1,2
,,,,
92583,330,0,1,2
,,,,
92595,330,0,1,2
,,,,
92608,330,0,1,2
,,,,
92621,330,0,1,2
,,,,
92635,330,0,1,2
,,,,
92649,330,0,1,2
,,,,
92662,330,0,1,2
,,,,
92677,330,0,1,2
,,,,
92691,330,0,1,2
,,,,
92703,330,0,1,2
,,,,
92716,330,0,1,2
,,,,
92731,330,0,1,2
,,,,
92744,330,0,1,2
,,,,
92759,330,0,1,2
,,,,
92773,330,0,1,2
,,,,
92785,330,0,1,2
,,,,
92799,330,0,1,2
,,,,
92812,330,0,1,2
,,,,
92826,330,0,1,2
,,,,
92841,330,0,1,2
,,,,
92853,330,0,1,2
,,,,
92868,330,0,1,2
,,,,
92882,330,0,1,2
,,,,
92897,330,0,1,2
,,,,
92912,330,0,1,2
,,,,
92926,330,0,1,2
,,,,
92941,330,0,1,2
,,,,
92953,330,0,1,2
,,,,
92969,330,0,1,2
,,,,
92983,330,0,1,2
,,,,
92994,330,0,1,2
,,,,
93008,330,0,1,2
,,,,
93023,330,0,1,2
,,,,
93036,330,0,1,2
,,,,
93050,330,0,1,2
,,,,
93062,330,0,1,2
,,,,
93076,330,0,1,2
,,,,
93091,330,0,1,2
,,,,
93103,330,0,1,2
,,,,
93117,330,0,1,2
,,,,
93131,330,0,1,2
,,,,
93143,330,0,1,2
,,,,
93159,330,0,1,2
,,,,
93169,330,0,1,2
,,,,
93184,330,0,1,2
,,,,
93197,330,0,1,2
,,,,
93208,330,0,1,2
,,,,
93224,330,0,1,2
,,,,
93236,330,0,1,2
,,,,
93249,330,0,1,2
,,,,
93261,330,0,1,2
,,,,
93276,330,0,1,2
,,,,
93292,330,0,1,2
,,,,
93303,330,0,1,2
,,,,
93317,330,0,1,2
,,,,
93331,330,0,1,2
,,,,
93343,330,0,1,2
,,,,
93358,330,0,1,2
,,,,
93369,330,0,1,2
,,,,
93384,330,0,1,2
,,,,
93400,330,0,1,2
,,,,
93414,330,0,1,2
,,,,
93429,330,0,1,2
,,,,
93444,330,0,1,2
,,,,
93459,330,0,1,2
,,,,
93475,330,0,1,2
,,,,
93488,330,0,1,2
,,,,
93501,330,0,1,2
,,,,
93516,330,0,1,2
,,,,
93528,330,0,1,2
,,,,
93542,330,0,1,2
,,,,
93558,330,0,1,2
,,,,
93571,330,0,1,2
,,,,
93584,330,0,1,2
,,,,
93598,330,0,1,2
,,,,
93611,330,0,1,2
,,,,
93624,330,0,1,2
,,,,
93635,330,0,1,2
,,,,
93650,330,0,1,2
,,,,
93665,330,0,1,2
,,,,
93678,330,0,1,2
,,,,
93691,330,0,1,2
,,,,
93703,330,0,1,2
,,,,
93718,330,0,1,2
,,,,
93732,330,0,1,2
,,,,
93746,330,0,1,2
,,,,
93762,330,0,1,2
,,,,
93776,330,0,1,2
,,,,
93791,330,0,1,2
,,,,
93805,330,0,1,2
,,,,
93818,330,0,1,2
,,,,
93833,330,0,1,2
,,,,
93847,330,0,1,2
,,,,
93860,330,0,1,2
,,,,
93874,330,0,1,2
,,,,
93885,330,0,1,2
,,,,
93899,330,0,1,2
,,,,
93910,330,0,1,2
,,,,
93925,330,0,1,2
,,,,
93937,330,0,1,2
,,,,
93951,330,0,1,2
,,,,
93965,330,0,1,2
,,,,
93978,330,0,1,2
,,,,
93992,330,0,1,2
,,,,
94004,330,0,1,2
,,,,
94018,330,0,1,2
,,,,
94033,330,0,1,2
,,,,
94048,330,0,1,2
,,,,
94059,330,0,1,2
,,,,
94073,330,0,1,2
,,,,
94086,330,0,1,2
,,,,
94102,330,0,1,2
,,,,
94115,330,0,1,2
,,,,
94127,330,0,1,2
,,,,
94143,330,0,1,2
,,,,
94159,330,0,1,2
,,,,
94174,330,0,1,2
,,,,
94186,330,0,1,2
,,,,
94199,330,0,1,2
,,,,
94214,330,0,1,2
,,,,
94227,330,0,1,2
,,,,
94242,330,0,1,2
,,,,
94254,330,0,1,2
,,,,
94267,330,0,1,2
,,,,
94281,330,0,1,2
,,,,
94293,330,0,1,2
,,,,
94309,330,0,1,2
,,,,
94324,330,0,1,2
,,,,
94337,330,0,1,2
,,,,
94350,330,0,1,2
,,,,
94364,330,0,1,2
,,,,
