TicksTime,BallPosX,BallPosY,BallSpeed,PosD,PosPC,ScoreD,ScorePC
68064,1112,518,5,0,348,1,2
68077,1117,513,5,0,348,1,2
68091,1122,508,5,0,348,1,2
68106,1127,503,5,0,348,1,2
68119,1132,498,5,0,348,1,2
68134,1137,493,5,0,348,1,2
68148,1142,488,5,0,348,1,2
68163,1147,483,5,0,348,1,2
68177,1152,478,5,0,348,1,2
68191,1157,473,5,0,348,1,2
68206,1162,468,5,0,348,1,2
68218,1167,463,5,0,348,1,2
68233,1172,458,5,0,348,1,2
68248,1177,453,5,0,348,1,2
68261,1182,448,5,0,348,1,2
68276,1187,443,5,0,348,1,2
68291,1192,438,5,0,348,1,2
68306,1197,433,5,0,348,1,2
68319,1202,428,5,0,348,1,2
68333,1207,423,5,0,348,1,2
68347,1212,418,5,0,348,1,2
68361,1217,413,5,0,348,1,2
68376,1222,408,5,0,348,1,2
68390,1227,403,5,0,348,1,2
68403,1232,398,5,0,348,1,2
68417,1237,393,5,0,348,1,2
68431,1242,388,5,0,348,1,2
68445,1247,383,5,0,348,1,2
68460,1252,378,5,0,342,1,2
68475,1257,373,5,0,342,1,2
68488,1262,368,5,0,342,1,2
68502,1267,363,5,0,342,1,2
68518,1272,358,5,0,342,1,2
68533,1277,353,5,0,336,1,2
68546,1282,348,5,0,336,1,2
68561,1287,343,5,0,336,1,2
68575,1292,338,5,0,336,1,2
68589,1287,333,5,0,336,1,2
68602,1282,328,5,0,336,1,2
68616,1277,323,5,0,336,1,2
68629,1272,318,5,0,336,1,2
68644,1267,313,5,0,336,1,2
68659,1262,308,5,0,336,1,2
68673,1257,303,5,0,336,1,2
68687,1252,298,5,0,336,1,2
68701,1247,293,5,0,336,1,2
68716,1242,288,5,0,336,1,2
68729,1237,283,5,0,336,1,2
68744,1232,278,5,0,336,1,2
68758,1227,273,5,0,336,1,2
68771,1222,268,5,0,336,1,2
68785,1217,263,5,0,336,1,2
68800,1212,258,5,0,336,1,2
68812,1207,253,5,0,336,1,2
68829,1202,248,5,0,336,1,2
68843,1197,243,5,0,336,1,2
68858,1192,238,5,0,336,1,2
68870,1187,233,5,0,336,1,2
68883,1182,228,5,0,336,1,2
68896,1177,223,5,0,336,1,2
68911,1172,218,5,0,336,1,2
68926,1167,213,5,0,336,1,2
68939,1162,208,5,0,336,1,2
68952,1157,203,5,0,336,1,2
68966,1152,198,5,0,336,1,2
68981,1147,193,5,0,336,1,2
68995,1142,188,5,0,336,1,2
69008,1137,183,5,0,336,1,2
69022,1132,178,5,0,336,1,2
69034,1127,173,5,0,336,1,2
69048,1122,168,5,0,336,1,2
69069,1117,163,5,0,336,1,2
69083,1112,158,5,0,336,1,2
69096,1107,153,5,0,336,1,2
69110,1102,148,5,0,336,1,2
69125,1097,143,5,0,336,1,2
69138,1092,138,5,0,336,1,2
69152,1087,133,5,0,336,1,2
69167,1082,128,5,0,336,1,2
69182,1077,123,5,0,336,1,2
69195,1072,118,5,0,336,1,2
69209,1067,113,5,0,336,1,2
69224,1062,108,5,0,336,1,2
69238,1057,103,5,0,336,1,2
69251,1052,98,5,0,336,1,2
69266,1047,93,5,0,336,1,2
69279,1042,88,5,0,336,1,2
69293,1037,83,5,0,336,1,2
69308,1032,78,5,0,336,1,2
69320,1027,73,5,0,336,1,2
69334,1022,68,5,0,336,1,2
69348,1017,63,5,0,336,1,2
69362,1012,58,5,0,336,1,2
69378,1007,53,5,0,336,1,2
69393,1002,48,5,0,336,1,2
69408,997,43,5,0,336,1,2
69421,992,38,5,0,336,1,2
69434,987,33,5,0,336,1,2
69447,982,28,5,0,336,1,2
69462,977,23,5,0,336,1,2
69476,972,18,5,0,336,1,2
69491,967,13,5,0,336,1,2
69503,962,8,5,0,336,1,2
69518,957,13,5,0,336,1,2
69531,952,18,5,0,336,1,2
69546,947,23,5,0,336,1,2
69561,942,28,5,0,336,1,2
69576,937,33,5,0,336,1,2
69588,932,38,5,0,336,1,2
69601,927,43,5,0,336,1,2
69617,922,48,5,0,336,1,2
69630,917,53,5,0,336,1,2
69645,912,58,5,0,336,1,2
69659,907,63,5,0,336,1,2
69674,902,68,5,0,336,1,2
69686,897,73,5,0,336,1,2
69700,892,78,5,0,336,1,2
69713,887,83,5,0,336,1,2
69728,882,88,5,0,336,1,2
69743,877,93,5,0,336,1,2
69757,872,98,5,0,336,1,2
69771,867,103,5,0,336,1,2
69785,862,108,5,0,336,1,2
69800,857,113,5,0,336,1,2
69815,852,118,5,0,336,1,2
69829,847,123,5,0,336,1,2
69843,842,128,5,0,336,1,2
69857,837,133,5,0,336,1,2
69871,832,138,5,0,336,1,2
69884,827,143,5,0,336,1,2
69897,822,148,5,0,336,1,2
69911,817,153,5,0,336,1,2
69926,812,158,5,0,336,1,2
69941,807,163,5,0,336,1,2
69955,802,168,5,0,336,1,2
69969,797,173,5,0,336,1,2
69984,792,178,5,0,336,1,2
69999,787,183,5,0,336,1,2
70012,782,188,5,0,336,1,2
70026,777,193,5,7,336,1,2
70040,772,198,5,14,336,1,2
70060,767,203,5,21,336,1,2
70075,762,208,5,28,336,1,2
70087,757,213,5,35,336,1,2
70100,752,218,5,42,336,1,2
70115,747,223,5,49,336,1,2
70130,742,228,5,56,336,1,2
70145,737,233,5,63,336,1,2
70160,732,238,5,70,336,1,2
70175,727,243,5,77,336,1,2
70188,722,248,5,84,336,1,2
70201,717,253,5,91,336,1,2
70216,712,258,5,98,336,1,2
70230,707,263,5,105,336,1,2
70246,702,268,5,112,336,1,2
70261,697,273,5,119,336,1,2
70276,692,278,5,126,336,1,2
70290,687,283,5,133,336,1,2
70303,682,288,5,140,336,1,2
70317,677,293,5,147,336,1,2
70330,672,298,5,154,336,1,2
70346,667,303,5,161,336,1,2
70361,662,308,5,168,336,1,2
70376,657,313,5,175,336,1,2
70388,652,318,5,182,336,1,2
70402,647,323,5,189,336,1,2
70419,642,328,5,196,336,1,2
70432,637,333,5,203,336,1,2
70447,632,338,5,210,336,1,2
70462,627,343,5,217,336,1,2
70477,622,348,5,224,336,1,2
70491,617,353,5,231,336,1,2
70504,612,358,5,238,336,1,2
70518,607,363,5,245,336,1,2
70531,602,368,5,252,336,1,2
70546,597,373,5,259,336,1,2
70561,592,378,5,266,336,1,2
70576,587,383,5,273,336,1,2
70589,582,388,5,280,336,1,2
70603,577,393,5,287,336,1,2
70617,572,398,5,294,336,1,2
70630,567,403,5,301,336,1,2
70644,562,408,5,308,336,1,2
70659,557,413,5,315,336,1,2
70673,552,418,5,322,336,1,2
70687,547,423,5,329,336,1,2
70702,542,428,5,336,336,1,2
70718,537,433,5,343,336,1,2
70733,532,438,5,350,336,1,2
70747,527,443,5,357,336,1,2
70762,522,448,5,364,336,1,2
70777,517,453,5,371,336,1,2
70792,512,458,5,378,336,1,2
70804,507,463,5,385,336,1,2
70819,502,468,5,392,336,1,2
70832,497,473,5,399,336,1,2
70846,492,478,5,406,336,1,2
70860,487,483,5,413,336,1,2
70873,482,488,5,420,336,1,2
70887,477,493,5,427,336,1,2
70901,472,498,5,434,336,1,2
70915,467,503,5,441,336,1,2
70931,462,508,5,448,336,1,2
70946,457,513,5,455,336,1,2
70961,452,518,5,462,336,1,2
70975,447,523,5,469,336,1,2
70988,442,528,5,476,336,1,2
71001,437,533,5,483,336,1,2
71014,432,538,5,490,336,1,2
71029,427,543,5,497,336,1,2
71043,422,548,5,504,336,1,2
71065,417,553,5,511,336,1,2
71080,412,558,5,518,336,1,2
71094,407,563,5,525,336,1,2
71109,402,568,5,532,336,1,2
71124,397,573,5,539,336,1,2
71138,392,578,5,546,336,1,2
71151,387,583,5,553,336,1,2
71167,382,588,5,560,336,1,2
71181,377,593,5,567,336,1,2
71195,372,598,5,574,336,1,2
71209,367,603,5,581,336,1,2
71222,362,608,5,588,336,1,2
71237,357,613,5,595,336,1,2
71251,352,618,5,602,336,1,2
71264,347,623,5,609,336,1,2
71280,342,628,5,616,336,1,2
71294,337,633,5,623,336,1,2
71309,332,638,5,630,336,1,2
71323,327,643,5,637,336,1,2
71336,322,648,5,638,336,1,2
71349,317,653,5,638,336,1,2
71363,312,658,5,638,336,1,2
71378,307,663,5,638,336,1,2
71393,302,668,5,638,336,1,2
71406,297,673,5,638,336,1,2
71421,292,678,5,638,336,1,2
71436,287,683,5,638,336,1,2
71448,282,688,5,638,336,1,2
71462,277,693,5,638,336,1,2
71477,272,698,5,638,336,1,2
71490,267,703,5,638,336,1,2
71504,262,708,5,638,336,1,2
71519,257,713,5,638,336,1,2
71532,252,718,5,638,336,1,2
71547,247,723,5,638,336,1,2
71562,242,728,5,638,336,1,2
71575,237,733,5,638,336,1,2
71588,232,738,5,638,336,1,2
71602,227,743,5,638,336,1,2
71616,222,748,5,638,336,1,2
71630,217,753,5,638,336,1,2
71644,212,758,5,638,336,1,2
71657,207,763,5,638,336,1,2
71671,202,758,5,638,336,1,2
71685,197,753,5,638,336,1,2
71698,192,748,5,638,336,1,2
71712,187,743,5,638,336,1,2
71727,182,738,5,638,336,1,2
71740,177,733,5,638,336,1,2
71753,172,728,5,638,336,1,2
71765,167,723,5,638,336,1,2
71779,162,718,5,638,336,1,2
71794,157,713,5,638,336,1,2
71806,152,708,5,638,336,1,2
71820,147,703,5,638,336,1,2
71836,142,698,5,638,336,1,2
71849,137,693,5,638,336,1,2
71863,132,688,5,638,336,1,2
71878,127,683,5,638,336,1,2
71891,122,678,5,638,336,1,2
71906,117,673,5,638,336,1,2
71919,112,668,5,638,336,1,2
71932,107,663,5,638,336,1,2
71946,102,658,5,638,336,1,2
71961,97,653,5,638,336,1,2
71974,92,648,5,638,336,1,2
71987,87,643,5,638,336,1,2
72000,82,638,5,638,336,1,2
72014,77,633,5,638,336,1,2
72029,72,628,5,638,336,1,2
72044,67,623,5,638,336,1,2
72059,62,618,5,638,336,1,2
72074,57,613,5,638,336,1,2
72087,52,608,5,638,336,1,2
72101,47,603,5,638,336,1,2
72115,42,598,5,631,336,1,2
72130,37,593,5,624,336,1,2
72145,32,588,5,617,336,1,2
72160,27,583,5,610,336,1,2
72173,22,578,5,603,336,1,2
72186,17,573,5,596,336,1,2
72199,12,568,5,589,336,1,2
72213,7,563,5,582,336,1,2
72229,2,558,5,575,336,1,2
72244,-3,553,5,568,336,1,2
72256,-8,548,5,561,336,1,2
72776,684,380,4,554,330,1,3
72789,688,376,4,554,324,1,3
72804,692,372,4,554,318,1,3
72821,696,368,4,554,312,1,3
72835,700,364,4,554,306,1,3
72852,704,360,4,554,300,1,3
72867,708,356,4,554,294,1,3
72882,712,352,4,554,288,1,3
72899,716,348,4,554,282,1,3
72914,720,344,4,554,276,1,3
72930,724,340,4,554,270,1,3
72946,728,336,4,554,264,1,3
72962,732,332,4,554,258,1,3
72978,736,328,4,554,252,1,3
72992,740,324,4,554,246,1,3
73006,744,320,4,554,240,1,3
73022,748,316,4,554,234,1,3
73037,752,312,4,554,228,1,3
73058,756,308,4,554,222,1,3
73072,760,304,4,554,216,1,3
73087,764,300,4,554,210,1,3
73099,768,296,4,554,204,1,3
73114,772,292,4,554,198,1,3
73129,776,288,4,554,192,1,3
73144,780,284,4,554,186,1,3
73157,784,280,4,554,180,1,3
73172,788,276,4,554,174,1,3
73186,792,272,4,554,168,1,3
73202,796,268,4,554,162,1,3
73217,800,264,4,554,156,1,3
73233,804,260,4,554,150,1,3
73249,808,256,4,554,144,1,3
73264,812,252,4,554,138,1,3
73279,816,248,4,554,132,1,3
73293,820,244,4,554,126,1,3
73306,824,240,4,554,120,1,3
73320,828,236,4,554,114,1,3
73333,832,232,4,554,108,1,3
73348,836,228,4,554,102,1,3
73363,840,224,4,554,96,1,3
73380,844,220,4,554,96,1,3
73394,848,216,4,554,96,1,3
73408,852,212,4,554,90,1,3
73424,856,208,4,554,90,1,3
73438,860,204,4,554,90,1,3
73453,864,200,4,554,90,1,3
73467,868,196,4,554,90,1,3
73484,872,192,4,554,84,1,3
73498,876,188,4,554,84,1,3
73513,880,184,4,554,84,1,3
73528,884,180,4,554,84,1,3
73541,888,176,4,554,84,1,3
73555,892,172,4,554,84,1,3
73568,896,168,4,554,84,1,3
73583,900,164,4,554,78,1,3
73598,904,160,4,554,78,1,3
73613,908,156,4,554,78,1,3
73627,912,152,4,554,78,1,3
73640,916,148,4,554,78,1,3
73655,920,144,4,554,78,1,3
73667,924,140,4,554,78,1,3
73683,928,136,4,554,78,1,3
73697,932,132,4,554,78,1,3
73712,936,128,4,554,78,1,3
73725,940,124,4,554,78,1,3
73739,944,120,4,554,78,1,3
73753,948,116,4,554,78,1,3
73766,952,112,4,554,78,1,3
73782,956,108,4,554,78,1,3
73797,960,104,4,554,72,1,3
73811,964,100,4,554,72,1,3
73826,968,96,4,554,72,1,3
73840,972,92,4,554,72,1,3
73855,976,88,4,554,72,1,3
73868,980,84,4,554,72,1,3
73882,984,80,4,554,72,1,3
73897,988,76,4,554,72,1,3
73912,992,72,4,554,72,1,3
73925,996,68,4,554,72,1,3
73939,1000,64,4,554,72,1,3
73952,1004,60,4,554,72,1,3
73968,1008,56,4,554,72,1,3
73983,1012,52,4,554,72,1,3
73998,1016,48,4,554,72,1,3
74013,1020,44,4,554,72,1,3
74028,1024,40,4,554,72,1,3
74040,1028,36,4,554,72,1,3
74060,1032,32,4,554,72,1,3
74074,1036,28,4,554,72,1,3
74088,1040,24,4,554,72,1,3
74101,1044,20,4,554,72,1,3
